modelo,parametros,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia,salida,acierto,costo_usd,timestamp
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-07""}",3,95,3,0,0.6132,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.403827
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-08""}",3,106,5,0,0.469,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.404154
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-09""}",3,98,5,0,0.5728,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.404480
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-10""}",3,98,5,0,0.5361,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.404807
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-01""}",4,89,5,0,0.5753,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.405135
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-02""}",4,106,5,0,0.6561,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.405464
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-03""}",4,103,3,0,0.5076,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.405801
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-04""}",4,100,5,0,0.4948,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.406205
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-05""}",4,92,3,0,0.6013,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.406551
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-06""}",4,99,5,0,0.5453,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.406885
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-07""}",4,95,3,0,0.5493,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.407216
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-08""}",4,106,5,0,0.5032,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.407548
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-09""}",4,98,5,0,0.5221,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.407878
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-10""}",4,98,5,0,0.5269,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.408208
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-01""}",5,89,5,0,0.5111,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.408536
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-02""}",5,106,5,0,0.6782,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.408863
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-03""}",5,103,3,0,0.5259,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.409192
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-04""}",5,100,5,0,0.6425,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.409521
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-05""}",5,92,3,0,0.6206,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.409863
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-06""}",5,99,5,0,0.5393,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.410190
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-07""}",5,95,3,0,0.4789,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.410523
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-08""}",5,106,5,0,0.4381,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.410851
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-09""}",5,98,5,0,0.5203,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.411177
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.5, ""caso"": ""CASE-10""}",5,98,5,0,0.5825,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.411519
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-01""}",1,89,5,0,0.5796,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.412046
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-02""}",1,106,5,0,0.7085,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.412369
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-03""}",1,103,3,0,0.5163,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.412779
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-04""}",1,100,5,0,0.538,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.413109
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-05""}",1,92,3,0,0.5475,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.413458
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-06""}",1,99,5,0,0.5205,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.413776
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-07""}",1,95,3,0,0.522,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.414162
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-08""}",1,106,5,0,0.4531,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.414481
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-09""}",1,98,5,0,0.4788,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.414799
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-10""}",1,98,5,0,0.5205,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.415116
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-01""}",2,89,5,0,0.5721,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.415435
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-02""}",2,106,5,0,0.5956,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.415751
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-03""}",2,103,3,0,0.4968,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.416068
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-04""}",2,100,5,0,0.5338,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.416384
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-05""}",2,92,3,0,0.7408,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.416722
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-06""}",2,99,5,0,0.6346,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.417064
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-07""}",2,95,3,0,0.536,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.417385
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-08""}",2,106,5,0,0.5358,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.417702
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-09""}",2,98,5,0,0.6168,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.418021
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-10""}",2,98,5,0,0.8464,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.418338
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-01""}",3,89,5,0,0.4822,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.418657
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-02""}",3,106,5,0,0.7189,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.418975
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-03""}",3,103,3,0,0.4859,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.419292
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-04""}",3,100,5,0,0.5719,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.419609
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-05""}",3,92,3,0,0.6704,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.419925
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-06""}",3,99,5,0,0.5704,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.420242
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-07""}",3,95,3,0,0.5387,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.420604
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-08""}",3,106,5,0,0.4773,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.420958
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-09""}",3,98,5,0,0.6428,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.421274
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-10""}",3,98,5,0,0.5632,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.421632
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-01""}",4,89,5,0,0.5406,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.421961
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-02""}",4,106,5,0,0.6484,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.422285
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-03""}",4,103,3,0,0.6079,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.422611
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-04""}",4,100,5,0,0.505,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.422936
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-05""}",4,92,3,0,0.7308,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.423262
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-06""}",4,99,5,0,0.4829,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.423587
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-07""}",4,95,3,0,0.4935,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.423911
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-08""}",4,106,5,0,0.4999,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.424235
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-09""}",4,98,5,0,0.5476,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.424560
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-10""}",4,98,5,0,0.5516,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.424884
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-01""}",5,89,5,0,0.5161,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.425208
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-02""}",5,106,5,0,0.6173,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.425534
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-03""}",5,103,3,0,0.4882,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.425859
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-04""}",5,100,5,0,0.5105,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.426184
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-05""}",5,92,3,0,0.811,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.426509
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-06""}",5,99,5,0,0.5101,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.426834
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-07""}",5,95,3,0,0.5502,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.427160
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-08""}",5,106,5,0,0.5264,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.427484
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-09""}",5,98,5,0,0.5688,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.427807
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 0.9, ""caso"": ""CASE-10""}",5,98,5,0,0.5751,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.428131
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-01""}",1,89,5,0,0.4879,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.428666
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-02""}",1,106,5,0,0.6493,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.428996
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-03""}",1,103,3,0,0.4922,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.429323
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-04""}",1,100,5,0,0.6273,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.429650
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-05""}",1,92,3,0,0.6003,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.430142
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-06""}",1,99,5,0,0.5934,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.430488
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-07""}",1,95,3,0,0.5029,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.430819
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-08""}",1,106,5,0,0.4692,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.431148
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-09""}",1,98,5,0,0.5357,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.431489
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-10""}",1,98,5,0,0.5577,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.431807
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-01""}",2,89,5,0,0.5195,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.432125
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-02""}",2,106,5,0,0.6061,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.432559
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-03""}",2,103,3,0,0.6801,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.432935
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-04""}",2,100,5,0,0.5148,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.433346
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-05""}",2,92,3,0,0.683,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.433745
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-06""}",2,99,5,0,0.4889,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.434200
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-07""}",2,95,3,0,0.5108,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.434665
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-08""}",2,106,5,0,0.4599,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.435115
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-09""}",2,98,5,0,0.5602,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.435536
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-10""}",2,98,5,0,0.5965,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.435910
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-01""}",3,89,5,0,0.496,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.436316
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-02""}",3,106,5,0,0.6418,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.436762
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-03""}",3,103,3,0,0.4805,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.437185
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-04""}",3,100,5,0,0.515,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.437570
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-05""}",3,92,3,0,0.5738,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.437948
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-06""}",3,99,5,0,0.5049,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.438291
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-07""}",3,95,3,0,0.5669,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.439027
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-08""}",3,106,5,0,0.6137,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.439550
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-09""}",3,98,5,0,0.4923,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.440145
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-10""}",3,98,5,0,0.5248,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.440609
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-01""}",4,89,5,0,0.4772,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.441234
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-02""}",4,106,5,0,0.6756,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.441728
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-03""}",4,103,3,0,0.4856,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.442176
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-04""}",4,100,5,0,0.4642,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.442668
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-05""}",4,92,3,0,0.6407,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.443182
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-06""}",4,99,5,0,0.513,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.443708
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-07""}",4,95,3,0,0.5089,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.444302
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-08""}",4,106,5,0,0.4728,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.445003
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-09""}",4,98,5,0,0.7256,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.445530
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-10""}",4,98,5,0,0.6034,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.446202
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-01""}",5,89,5,0,0.5059,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.446721
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-02""}",5,106,5,0,0.6358,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.447350
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-03""}",5,103,3,0,0.5358,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.447989
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-04""}",5,100,5,0,0.6324,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.448601
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-05""}",5,92,3,0,0.6358,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.449205
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-06""}",5,99,5,0,0.7008,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.449790
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-07""}",5,95,3,0,0.6105,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.450561
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-08""}",5,106,5,0,0.4966,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.451108
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-09""}",5,98,5,0,0.5823,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.451647
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.0, ""top_p"": 1.0, ""caso"": ""CASE-10""}",5,98,5,0,0.5285,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.452152
